symbol,description,exchange,listedMarket,securityType
@QGQ25-@QGG30,E-MINI NATURAL GAS Aug 25/Feb 30,NYMEX,NYMEXMINI,SPREAD
@QGQ25-@QGH30,E-MINI NATURAL GAS Aug 25/Mar 30,NYMEX,NYMEXMINI,SPREAD
@QGQ25-@QGJ30,E-MINI NATURAL GAS Aug 25/Apr 30,NYMEX,NYMEXMINI,SPREAD
@QGQ25-@QGK30,E-MINI NATURAL GAS Aug 25/May 30,NYMEX,NYMEXMINI,SPREAD
@QGQ25-@QGM30,E-MINI NATURAL GAS Aug 25/Jun 30,NYMEX,NYMEXMINI,SPREAD
@QGQ25-@QGN30,E-MINI NATURAL GAS Aug 25/Jul 30,NYMEX,NYMEXMINI,SPREAD
@QGQ25-@QGQ30,E-MINI NATURAL GAS Aug 25/Aug 30,NYMEX,NYMEXMINI,SPREAD
@QGQ25-@QGU30,E-MINI NATURAL GAS Aug 25/Sep 30,NYMEX,NYMEXMINI,SPREAD
@QGQ25-@QGV30,E-MINI NATURAL GAS Aug 25/Oct 30,NYMEX,NYMEXMINI,SPREAD
@QGQ25-@QGX30,E-MINI NATURAL GAS Aug 25/Nov 30,NYMEX,NYMEXMINI,SPREAD
@QGQ25-@QGZ30,E-MINI NATURAL GAS Aug 25/Dec 30,NYMEX,NYMEXMINI,SPREAD
@QGU25-@QGV25,E-MINI NATURAL GAS Sep 25/Oct 25,NYMEX,NYMEXMINI,SPREAD
@QGU25-@QGX25,E-MINI NATURAL GAS Sep 25/Nov 25,NYMEX,NYMEXMINI,SPREAD
@QGU25-@QGZ25,E-MINI NATURAL GAS Sep 25/Dec 25,NYMEX,NYMEXMINI,SPREAD
@QGU25-@QGF26,E-MINI NATURAL GAS Sep 25/Jan 26,NYMEX,NYMEXMINI,SPREAD
@QGU25-@QGG26,E-MINI NATURAL GAS Sep 25/Feb 26,NYMEX,NYMEXMINI,SPREAD
@QGU25-@QGH26,E-MINI NATURAL GAS Sep 25/Mar 26,NYMEX,NYMEXMINI,SPREAD
@QGU25-@QGJ26,E-MINI NATURAL GAS Sep 25/Apr 26,NYMEX,NYMEXMINI,SPREAD
@QGU25-@QGK26,E-MINI NATURAL GAS Sep 25/May 26,NYMEX,NYMEXMINI,SPREAD
@QGU25-@QGM26,E-MINI NATURAL GAS Sep 25/Jun 26,NYMEX,NYMEXMINI,SPREAD
@QGU25-@QGN26,E-MINI NATURAL GAS Sep 25/Jul 26,NYMEX,NYMEXMINI,SPREAD
@QGU25-@QGQ26,E-MINI NATURAL GAS Sep 25/Aug 26,NYMEX,NYMEXMINI,SPREAD
@QGU25-@QGU26,E-MINI NATURAL GAS Sep 25/Sep 26,NYMEX,NYMEXMINI,SPREAD
@QGU25-@QGV26,E-MINI NATURAL GAS Sep 25/Oct 26,NYMEX,NYMEXMINI,SPREAD
@QGU25-@QGX26,E-MINI NATURAL GAS Sep 25/Nov 26,NYMEX,NYMEXMINI,SPREAD
@QGU25-@QGZ26,E-MINI NATURAL GAS Sep 25/Dec 26,NYMEX,NYMEXMINI,SPREAD
@QGU25-@QGF27,E-MINI NATURAL GAS Sep 25/Jan 27,NYMEX,NYMEXMINI,SPREAD
@QGU25-@QGG27,E-MINI NATURAL GAS Sep 25/Feb 27,NYMEX,NYMEXMINI,SPREAD
@QGU25-@QGH27,E-MINI NATURAL GAS Sep 25/Mar 27,NYMEX,NYMEXMINI,SPREAD
@QGU25-@QGJ27,E-MINI NATURAL GAS Sep 25/Apr 27,NYMEX,NYMEXMINI,SPREAD
@QGU25-@QGK27,E-MINI NATURAL GAS Sep 25/May 27,NYMEX,NYMEXMINI,SPREAD
@QGU25-@QGM27,E-MINI NATURAL GAS Sep 25/Jun 27,NYMEX,NYMEXMINI,SPREAD
@QGU25-@QGN27,E-MINI NATURAL GAS Sep 25/Jul 27,NYMEX,NYMEXMINI,SPREAD
