symbol,description,exchange,listedMarket,securityType
BNA$Y,BIODIESEL B100 NATIONAL AVERAGE Spot,NYMEX,NYMEX,SPOT
DBA$Y,BIODIESEL BLENDS B1-B20 NATIONAL AVERAG Spot,NYMEX,NYMEX,SPOT
DNA$Y,DIESEL NATIONAL AVERAGE Spot,NYMEX,NYMEX,SPOT
BAC$Y,ETHANOL BLENDED GASOLINE US RACK AVERAGE Spot,NYMEX,NYMEX,SPOT
AC$Y,ETHANOL NATIONAL RACK Spot,NYMEX,NYMEX,SPOT
PN$Y,PROPANE US RACK AVERAGE Spot,NYMEX,NYMEX,SPOT
