symbol,description,exchange,listedMarket,securityType
CXP.VOL.Z,BLOOMBERG EX-PRECIOUS METALS INDEX Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
CXR.OI.Z,BLOOMBERG EX-GRAINS INDEX Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
CXR.VOL.Z,BLOOMBERG EX-GRAINS INDEX Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
CXS.OI.Z,BLOOMBERG EX-SOFTS INDEX Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
CXS.VOL.Z,BLOOMBERG EX-SOFTS INDEX Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
CXT.OI.Z,BLOOMBERG EX-PETROLEUM INDEX Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
CXT.VOL.Z,BLOOMBERG EX-PETROLEUM INDEX Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
D3D.OI.Z,EURO STOXX SELECT DIVIDEND 30 INDEX Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
D3D.VOL.Z,EURO STOXX SELECT DIVIDEND 30 INDEX Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
DIV.OI.Z,DIVDAX Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
DIV.VOL.Z,DIVDAX Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
DXM.OI.Z,MINI DAX Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
DXM.VOL.Z,MINI DAX Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
DXS.OI.Z,MICRO DAX Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
DXS.VOL.Z,MICRO DAX Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
EBD.OI.Z,EURO STOXX BANKS DIVIDEND Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
EBD.VOL.Z,EURO STOXX BANKS DIVIDEND Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
EBE.OI.Z,3 MONTH EURIBOR Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
EBE.VOL.Z,3 MONTH EURIBOR Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
ECX.OI.Z,BLOOMBERG MSCI EURO CORP SRI TR INDEX Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
ECX.VOL.Z,BLOOMBERG MSCI EURO CORP SRI TR INDEX Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
EDE.OI.Z,FTSE EPRA NAREIT DEVELOPED EUROPE Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
EDE.VOL.Z,FTSE EPRA NAREIT DEVELOPED EUROPE Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
EDV.OI.Z,EURO STOXX SELECT DIVIDEND 30 INDEX Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
EDV.VOL.Z,EURO STOXX SELECT DIVIDEND 30 INDEX Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
EED.OI.Z,EURO STOXX OIL AND GAS DIVIDEND Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
EED.VOL.Z,EURO STOXX OIL AND GAS DIVIDEND Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
EEU.OI.Z,FTSE EPRA NAREIT EUROZONE Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
EEU.VOL.Z,FTSE EPRA NAREIT EUROZONE Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
EFD.OI.Z,MSCI EM INDEX DIVIDEND Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
EFD.VOL.Z,MSCI EM INDEX DIVIDEND Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
EHU.OI.Z,FTSE ETHEREUM INDEX USD Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
