symbol,description,exchange,listedMarket,securityType
RTF.X,@RTYU25 - 4 PM NYC FIXING,CME,CME,INDEX
RTYL4F.X,@RTYU25 - 4:30 PM LON FIXING,CME,CME,INDEX
ZRY.X,@RYU25 - 9 AM CHI FIXING,CME,CME,INDEX
6SF.X,@SFU25 -  FIXING,CME,CME,INDEX
ZCH.X,@SFU25 - 11 AM CHI FIXING,CME,CME,INDEX
6S$.X,@SFU25 - 2 PM CHI FIXING,CME,CME,INDEX
ZCF.X,@SFU25 - 3 PM CHI FIXING,CME,CME,INDEX
YS.X,@SFU25 - 9 AM CHI FIXING,CME,CME,INDEX
SMCF.X,@SMCU25 - 4 PM NYC FIXING,CME,CME,INDEX
SOXF.X,@SOXU25 - 4 PM NYC FIXING,CME,CME,INDEX
SUF.X,@SUU25 - 4 PM NYC FIXING,CME,CME,INDEX
SXBF.X,@SXBU25 - 4 PM NYC FIXING,CME,CME,INDEX
SXIF.X,@SXIU25 - 4 PM NYC FIXING,CME,CME,INDEX
SXOF.X,@SXOU25 - 4 PM NYC FIXING,CME,CME,INDEX
SXRF.X,@SXRU25 - 4 PM NYC FIXING,CME,CME,INDEX
SXTF.X,@SXTU25 - 4 PM NYC FIXING,CME,CME,INDEX
TPYJF.X,@TPYU25 - 3:30 PM JPN FIXING,CME,CME,INDEX
TPYL4F.X,@TPYU25 - 4:30 PM LON FIXING,CME,CME,INDEX
BAF.X,@XABU25 - 4 PM NYC FIXING,CME,CME,INDEX
FXA.X,@XAEU25 - 4 PM NYC FIXING,CME,CME,INDEX
AFF.X,@XAFU25 - 4 PM NYC FIXING,CME,CME,INDEX
AIF.X,@XAIU25 - 4 PM NYC FIXING,CME,CME,INDEX
AKF.X,@XAKU25 - 4 PM NYC FIXING,CME,CME,INDEX
XAPF.X,@XAPU25 - 4 PM NYC FIXING,CME,CME,INDEX
XRF.X,@XARU25 - 4 PM NYC FIXING,CME,CME,INDEX
AUF.X,@XAUU25 - 4 PM NYC FIXING,CME,CME,INDEX
AVX.X,@XAVU25 - 4 PM NYC FIXING,CME,CME,INDEX
XAYF.X,@XAYU25 - 4 PM NYC FIXING,CME,CME,INDEX
XAZF.X,@XAZU25 - 4 PM NYC FIXING,CME,CME,INDEX
BESI.X,BLOM EMERGING SHARIAH INDEX,CME,CME,INDEX
SGICBRB.X,BRENT CRUDE OIL BENCHMARK USD EXCESS RET,CME,CME,INDEX
N50DMTR.X,BRICS NIFTY 50 DEVELOPED MARKETS TOT RTN,CME,CME,INDEX
N50DMPR.X,BRICS NIFTY 50 DEVELOPED MKTS PRICE RTN,CME,CME,INDEX
TXCHINFR.X,CAT CHINA INFRASRCTURE INDEX (EURO),CME,CME,INDEX
TXCHWATE.X,CAT CHINA WATER INDEX (EURO),CME,CME,INDEX
CIISCIEP.X,CITI COMMODITY INFLATION PURE E,CME,CME,INDEX
CIISCSEP.X,CITI CREDIT SPREAD PURE EUROPE,CME,CME,INDEX
CIISGREP.X,CITI EARNINGS GROWTH PURE EUROP,CME,CME,INDEX
CIISEMEP.X,CITI EARNINGS MOMENTUM PURE EUR,CME,CME,INDEX
CIISEREP.X,CITI EURO LONG RATE PURE EUROPE,CME,CME,INDEX
CIISEGEP.X,CITI EUROPEAN ECONOMIC GROWTH PURE EUROP,CME,CME,INDEX
CIISLREP.X,CITI LOW RISK PURE EUROPE INDEX,CME,CME,INDEX
CIISOPEP.X,CITI OIL PRICE PURE EUROPE INDE,CME,CME,INDEX
CIISPMEP.X,CITI PRICE MOMENTUM PURE EUROPE,CME,CME,INDEX
CIISQUEP.X,CITI QUALITY PURE EUROPE INDEX,CME,CME,INDEX
CIISSZEP.X,CITI SIZE PURE EUROPE INDEX,CME,CME,INDEX
CIISUEEP.X,CITI USD PER EUR PURE EUROPE IN,CME,CME,INDEX
CIISVAEP.X,CITI VALUE PURE EUROPE INDEX,CME,CME,INDEX
IM.X,CME BOXED BEEF INDEX,CME,CME,INDEX
AAVEUSD_RTI.X,CME CF AAVE - DOLLAR REAL TIME,CME,CME,INDEX
AAVEUSD_RR.X,CME CF AAVE - DOLLAR REFERENCE RATE,CME,CME,INDEX
ALGOUSD_RTI.X,CME CF ALGORAND - DOLLAR REAL TIME,CME,CME,INDEX
ALGOUSD_RR.X,CME CF ALGORAND - DOLLAR REF RATE,CME,CME,INDEX
AVAXUSD_RR.X,CME CF AVALANCHE-DOLLAR REF RATE,CME,CME,INDEX
AVAXUSD_RTI.X,CME CF AVALANCHE-DOLLAR RTI,CME,CME,INDEX
AXSUSD_RTI.X,CME CF AXIE INFINITY DOLLAR REAL TIME,CME,CME,INDEX
AXSUSD_RR.X,CME CF AXIE INFINITY DOLLAR REF RATE,CME,CME,INDEX
BCHUSD_RTI.X,CME CF BITCOIN CASH - DOLLAR REAL TIME,CME,CME,INDEX
BCHUSD_RR.X,CME CF BITCOIN CASH - DOLLAR REF RATE,CME,CME,INDEX
BRTI.X,CME CF BITCOIN REAL-TIME INDEX,CME,CME,INDEX
BRR.X,CME CF BITCOIN REFERENCE RATE,CME,CME,INDEX
BRRAP.X,CME CF BITCOIN REFERENCE RATE APAC,CME,CME,INDEX
BRRNY.X,CME CF BITCOIN REFERENCE RATE NY,CME,CME,INDEX
BTCEUR_RTI.X,CME CF BITCOIN-EURO REAL TIME INDEX,CME,CME,INDEX
BTCEUR_RR.X,CME CF BITCOIN-EURO REFERENCE RATE,CME,CME,INDEX
ADAUSD_RTI.X,CME CF CARDANO - DOLLAR REAL TIME,CME,CME,INDEX
ADAUSD_RR.X,CME CF CARDANO - DOLLAR REF RATE,CME,CME,INDEX
LINKUSD_RTI.X,CME CF CHAINLINK - DOLLAR REAL TIME,CME,CME,INDEX
LINKUSD_RR.X,CME CF CHAINLINK - DOLLAR REF RATE,CME,CME,INDEX
CHZUSD_RTI.X,CME CF CHILIZ-DOLLAR REAL TIME INDEX,CME,CME,INDEX
CHZUSD_RR.X,CME CF CHILIZ-DOLLAR REFERENCE RATE,CME,CME,INDEX
ATOMUSD_RTI.X,CME CF COSMOS - DOLLAR REAL TIME,CME,CME,INDEX
ATOMUSD_RR.X,CME CF COSMOS - DOLLAR REF RATE,CME,CME,INDEX
CRVUSD_RTI.X,CME CF CURVE - USD REAL TIME,CME,CME,INDEX
CRVUSD_RR.X,CME CF CURVE - USD REFERENCE RATE,CME,CME,INDEX
MANAUSD_RR.X,CME CF DECENTRALAND-DOLLAR REF RATE,CME,CME,INDEX
MANAUSD_RTI.X,CME CF DECENTRALAND-DOLLAR RTI,CME,CME,INDEX
ETHUSD_RTI.X,CME CF ETHER-DOLLAR REAL TIME INDEX,CME,CME,INDEX
ETHUSD_RR.X,CME CF ETHER-DOLLAR REF RATE,CME,CME,INDEX
ETHUSD_AP.X,CME CF ETHER-DOLLAR REF RATE APAC,CME,CME,INDEX
ETHUSD_NY.X,CME CF ETHER-DOLLAR REF RATE NY,CME,CME,INDEX
ETHEUR_RTI.X,CME CF ETHER-EURO REAL TIME INDEX,CME,CME,INDEX
ETHEUR_RR.X,CME CF ETHER-EURO REFERENCE RATE,CME,CME,INDEX
FILUSD_RTI.X,CME CF FILECOIN-DOLLAR REAL TIME INDEX,CME,CME,INDEX
FILUSD_RR.X,CME CF FILECOIN-DOLLAR REF RATE,CME,CME,INDEX
LTCUSD_RTI.X,CME CF LITECOIN - DOLLAR REAL TIME,CME,CME,INDEX
LTCUSD_RR.X,CME CF LITECOIN - DOLLAR REF RATE,CME,CME,INDEX
DOTUSD_RTI.X,CME CF POLKADOT - DOLLAR REAL TIME,CME,CME,INDEX
DOTUSD_RR.X,CME CF POLKADOT - DOLLAR REF RATE,CME,CME,INDEX
SOLUSD_RTI.X,CME CF SOLANA - DOLLAR REAL TIME,CME,CME,INDEX
SOLUSD_RR.X,CME CF SOLANA - DOLLAR REF RATE,CME,CME,INDEX
XLMUSD_RTI.X,CME CF STELLAR LUMENS - DOLLAR REAL TIME,CME,CME,INDEX
XLMUSD_RR.X,CME CF STELLAR LUMENS - DOLLAR REF RATE,CME,CME,INDEX
SNXUSD_RTI.X,CME CF SYNTHETIX - USD REAL TIME,CME,CME,INDEX
SNXUSD_RR.X,CME CF SYNTHETIX - USD REFERENCE RATE,CME,CME,INDEX
XTZUSD_RTI.X,CME CF TEZOS-DOLLAR REAL TIME INDEX,CME,CME,INDEX
XTZUSD_RR.X,CME CF TEZOS-DOLLAR REFERENCE RATE,CME,CME,INDEX
