symbol,description,exchange,listedMarket,securityType
E1DOW.X,DJ EUROPE STOCK INDEX,DJ,DJ,INDEX
E2DOW.X,DJ EUROPE STOCK INDEX (EX UK),DJ,DJ,INDEX
E1TEC.X,DJ EUROPE TECHNOLOGY STOCK INDEX,DJ,DJ,INDEX
E1TLS.X,DJ EUROPE TELECOMMUNICATIONS STK INDEX,DJ,DJ,INDEX
E1UTI.X,DJ EUROPE UTILITIES STOCK INDEX,DJ,DJ,INDEX
E2BSC.X,DJ EUROPE(EX UK) BASIC MATERIALS STK IDX,DJ,DJ,INDEX
E2TLS.X,DJ EUROPE(EX UK) TELECOMMUNICATIONS IDX,DJ,DJ,INDEX
E2NCY.X,DJ EUXUK CONGDS,DJ,DJ,INDEX
E2CYC.X,DJ EUXUK CONSRV,DJ,DJ,INDEX
E2FIN.X,DJ EUXUK FINAN,DJ,DJ,INDEX
E2IDU.X,DJ EUXUK INDUS,DJ,DJ,INDEX
E2ENE.X,DJ EUXUK OILGAS,DJ,DJ,INDEX
DJTFVSE.X,DJ FINANCIAL SERVICES EURO INDEX,DJ,DJ,INDEX
FIDOW.X,DJ FINLAND STOCK INDEX,DJ,DJ,INDEX
FIDOWD.X,DJ FINLAND STOCK INDEX US$,DJ,DJ,INDEX
DJTFOBE.X,DJ FOOD & BEVERAGE EURO INDEX,DJ,DJ,INDEX
FRDOW.X,DJ FRANCE STOCK INDEX,DJ,DJ,INDEX
FRDOWD.X,DJ FRANCE STOCK INDEX US$,DJ,DJ,INDEX
DWXRS.X,DJ Gbl ex-U.S. Selct RE Securities,DJ,DJ,INDEX
DWXRT.X,DJ Gbl ex-U.S. Select REIT,DJ,DJ,INDEX
DWGRS.X,DJ Gbl Selct RE Securities,DJ,DJ,INDEX
DWGRST.X,DJ GBL SELCT RE SECURITIES TR GROSS,DJ,DJ,INDEX
DWGRT.X,DJ Gbl Select REIT,DJ,DJ,INDEX
DEDOW.X,DJ GERMANY STOCK INDEX,DJ,DJ,INDEX
DEDOWD.X,DJ GERMANY STOCK INDEX US$+C6,DJ,DJ,INDEX
DJGTE.X,DJ GL TITANS 50,DJ,DJ,INDEX
W2BSC.X,DJ GLBXUS BASMAT,DJ,DJ,INDEX
W2NCY.X,DJ GLBXUS CONGDS,DJ,DJ,INDEX
W2CYC.X,DJ GLBXUS CONSRV,DJ,DJ,INDEX
W2FIN.X,DJ GlbxUS Finan,DJ,DJ,INDEX
W2IDU.X,DJ GlbxUS Indus,DJ,DJ,INDEX
W2ENE.X,DJ GlbxUS OilGas,DJ,DJ,INDEX
W2TEC.X,DJ GlbxUS Tech,DJ,DJ,INDEX
W2TLS.X,DJ GlbxUS Telecm,DJ,DJ,INDEX
W2UTI.X,DJ GLBXUS UTIL,DJ,DJ,INDEX
W2HCR.X,DJ GLBXUSHLTHCR,DJ,DJ,INDEX
W1DOW.X,DJ GLOBAL,DJ,DJ,INDEX
W1BSC.X,DJ GLOBAL BASMAT,DJ,DJ,INDEX
W1NCY.X,DJ GLOBAL CONSGD,DJ,DJ,INDEX
W1CYC.X,DJ GLOBAL CONSSV,DJ,DJ,INDEX
W1FIN.X,DJ GLOBAL FINAN,DJ,DJ,INDEX
W1HCR.X,DJ GLOBAL HLTHCR,DJ,DJ,INDEX
W1IDU.X,DJ GLOBAL INDUS,DJ,DJ,INDEX
W1ENE.X,DJ GLOBAL OILGAS,DJ,DJ,INDEX
DJGSD.X,DJ GLOBAL SELECT DIVIDEND,DJ,DJ,INDEX
W1TEC.X,DJ GLOBAL TECH,DJ,DJ,INDEX
W1TLS.X,DJ GLOBAL TELECM,DJ,DJ,INDEX
DJGT.X,DJ Global Titans Index,DJ,DJ,INDEX
W1UTI.X,DJ GLOBAL UTIL,DJ,DJ,INDEX
GRDOW.X,DJ GREECE STOCK INDEX,DJ,DJ,INDEX
GRDOWD.X,DJ GREECE STOCK INDEX US$,DJ,DJ,INDEX
DJTHCA.X,DJ HEALTH CARE TITANS 30,DJ,DJ,INDEX
DJTHCAE.X,DJ HEALTH CARE TITANS 30 INDEX (EUROS),DJ,DJ,INDEX
