symbol,description,exchange,listedMarket,securityType
CASF28C24000,COKING COAL FOB AUSTRALIA January 2028 Call 24000,SGXAC,SGXAC,FOPTION
CASF28P24000,COKING COAL FOB AUSTRALIA January 2028 Put 24000,SGXAC,SGXAC,FOPTION
CASG28C24000,COKING COAL FOB AUSTRALIA February 2028 Call 24000,SGXAC,SGXAC,FOPTION
CASG28P24000,COKING COAL FOB AUSTRALIA February 2028 Put 24000,SGXAC,SGXAC,FOPTION
CASH28C24000,COKING COAL FOB AUSTRALIA March 2028 Call 24000,SGXAC,SGXAC,FOPTION
CASH28P24000,COKING COAL FOB AUSTRALIA March 2028 Put 24000,SGXAC,SGXAC,FOPTION
CASJ28C24000,COKING COAL FOB AUSTRALIA April 2028 Call 24000,SGXAC,SGXAC,FOPTION
CASJ28P24000,COKING COAL FOB AUSTRALIA April 2028 Put 24000,SGXAC,SGXAC,FOPTION
CASK28C24000,COKING COAL FOB AUSTRALIA May 2028 Call 24000,SGXAC,SGXAC,FOPTION
CASK28P24000,COKING COAL FOB AUSTRALIA May 2028 Put 24000,SGXAC,SGXAC,FOPTION
CASM28C24000,COKING COAL FOB AUSTRALIA June 2028 Call 24000,SGXAC,SGXAC,FOPTION
CASM28P24000,COKING COAL FOB AUSTRALIA June 2028 Put 24000,SGXAC,SGXAC,FOPTION
CASN28C24000,COKING COAL FOB AUSTRALIA July 2028 Call 24000,SGXAC,SGXAC,FOPTION
CASN28P24000,COKING COAL FOB AUSTRALIA July 2028 Put 24000,SGXAC,SGXAC,FOPTION
CASQ28C24000,COKING COAL FOB AUSTRALIA August 2028 Call 24000,SGXAC,SGXAC,FOPTION
CASQ28P24000,COKING COAL FOB AUSTRALIA August 2028 Put 24000,SGXAC,SGXAC,FOPTION
CASU28C24000,COKING COAL FOB AUSTRALIA September 2028 Call 24000,SGXAC,SGXAC,FOPTION
CASU28P24000,COKING COAL FOB AUSTRALIA September 2028 Put 24000,SGXAC,SGXAC,FOPTION
CASV28C24000,COKING COAL FOB AUSTRALIA October 2028 Call 24000,SGXAC,SGXAC,FOPTION
CASV28P24000,COKING COAL FOB AUSTRALIA October 2028 Put 24000,SGXAC,SGXAC,FOPTION
CASX28C24000,COKING COAL FOB AUSTRALIA November 2028 Call 24000,SGXAC,SGXAC,FOPTION
CASX28P24000,COKING COAL FOB AUSTRALIA November 2028 Put 24000,SGXAC,SGXAC,FOPTION
CASZ28C24000,COKING COAL FOB AUSTRALIA December 2028 Call 24000,SGXAC,SGXAC,FOPTION
CASZ28P24000,COKING COAL FOB AUSTRALIA December 2028 Put 24000,SGXAC,SGXAC,FOPTION
FESQ25C10000,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 10000,SGXAC,SGXAC,FOPTION
FESQ25P10000,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 10000,SGXAC,SGXAC,FOPTION
FESQ25C10100,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 10100,SGXAC,SGXAC,FOPTION
FESQ25P10100,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 10100,SGXAC,SGXAC,FOPTION
FESQ25C10200,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 10200,SGXAC,SGXAC,FOPTION
FESQ25P10200,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 10200,SGXAC,SGXAC,FOPTION
FESQ25C10250,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 10250,SGXAC,SGXAC,FOPTION
FESQ25C10300,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 10300,SGXAC,SGXAC,FOPTION
FESQ25P10300,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 10300,SGXAC,SGXAC,FOPTION
FESQ25C10350,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 10350,SGXAC,SGXAC,FOPTION
FESQ25C10400,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 10400,SGXAC,SGXAC,FOPTION
FESQ25P10400,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 10400,SGXAC,SGXAC,FOPTION
FESQ25C10500,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 10500,SGXAC,SGXAC,FOPTION
FESQ25P10500,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 10500,SGXAC,SGXAC,FOPTION
FESQ25C10600,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 10600,SGXAC,SGXAC,FOPTION
FESQ25P10600,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 10600,SGXAC,SGXAC,FOPTION
FESQ25C10700,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 10700,SGXAC,SGXAC,FOPTION
FESQ25P10700,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 10700,SGXAC,SGXAC,FOPTION
FESQ25C10800,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 10800,SGXAC,SGXAC,FOPTION
FESQ25P10800,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 10800,SGXAC,SGXAC,FOPTION
FESQ25C10900,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 10900,SGXAC,SGXAC,FOPTION
FESQ25P10900,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 10900,SGXAC,SGXAC,FOPTION
FESQ25C11000,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 11000,SGXAC,SGXAC,FOPTION
FESQ25P11000,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 11000,SGXAC,SGXAC,FOPTION
FESQ25C11100,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 11100,SGXAC,SGXAC,FOPTION
FESQ25P11100,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 11100,SGXAC,SGXAC,FOPTION
FESQ25C11200,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 11200,SGXAC,SGXAC,FOPTION
FESQ25P11200,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 11200,SGXAC,SGXAC,FOPTION
FESQ25C11300,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 11300,SGXAC,SGXAC,FOPTION
FESQ25P11300,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 11300,SGXAC,SGXAC,FOPTION
FESQ25C11400,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 11400,SGXAC,SGXAC,FOPTION
FESQ25P11400,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 11400,SGXAC,SGXAC,FOPTION
FESQ25C11500,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 11500,SGXAC,SGXAC,FOPTION
FESQ25P11500,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 11500,SGXAC,SGXAC,FOPTION
FESQ25C11600,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 11600,SGXAC,SGXAC,FOPTION
FESQ25P11600,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 11600,SGXAC,SGXAC,FOPTION
FESQ25C11700,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 11700,SGXAC,SGXAC,FOPTION
FESQ25P11700,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 11700,SGXAC,SGXAC,FOPTION
FESQ25C11800,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 11800,SGXAC,SGXAC,FOPTION
FESQ25P11800,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 11800,SGXAC,SGXAC,FOPTION
FESQ25C11900,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 11900,SGXAC,SGXAC,FOPTION
FESQ25P11900,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 11900,SGXAC,SGXAC,FOPTION
FESQ25C12000,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 12000,SGXAC,SGXAC,FOPTION
FESQ25P12000,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 12000,SGXAC,SGXAC,FOPTION
FESQ25C12100,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 12100,SGXAC,SGXAC,FOPTION
FESQ25P12100,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 12100,SGXAC,SGXAC,FOPTION
FESQ25C12200,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 12200,SGXAC,SGXAC,FOPTION
FESQ25P12200,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 12200,SGXAC,SGXAC,FOPTION
FESQ25C12300,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 12300,SGXAC,SGXAC,FOPTION
FESQ25P12300,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 12300,SGXAC,SGXAC,FOPTION
FESQ25C12400,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 12400,SGXAC,SGXAC,FOPTION
FESQ25P12400,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 12400,SGXAC,SGXAC,FOPTION
FESQ25C12500,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 12500,SGXAC,SGXAC,FOPTION
FESQ25P12500,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 12500,SGXAC,SGXAC,FOPTION
FESQ25C12600,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 12600,SGXAC,SGXAC,FOPTION
FESQ25P12600,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 12600,SGXAC,SGXAC,FOPTION
FESQ25C12700,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 12700,SGXAC,SGXAC,FOPTION
FESQ25P12700,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 12700,SGXAC,SGXAC,FOPTION
FESQ25C12800,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 12800,SGXAC,SGXAC,FOPTION
FESQ25P12800,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 12800,SGXAC,SGXAC,FOPTION
FESQ25C12900,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 12900,SGXAC,SGXAC,FOPTION
FESQ25P12900,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 12900,SGXAC,SGXAC,FOPTION
FESQ25C13000,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 13000,SGXAC,SGXAC,FOPTION
FESQ25P13000,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 13000,SGXAC,SGXAC,FOPTION
FESQ25C13100,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 13100,SGXAC,SGXAC,FOPTION
FESQ25C13200,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 13200,SGXAC,SGXAC,FOPTION
FESQ25C13300,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 13300,SGXAC,SGXAC,FOPTION
FESQ25C13350,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 13350,SGXAC,SGXAC,FOPTION
FESQ25C13400,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 13400,SGXAC,SGXAC,FOPTION
FESQ25C13500,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 13500,SGXAC,SGXAC,FOPTION
FESQ25P13500,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 13500,SGXAC,SGXAC,FOPTION
FESQ25C13600,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 13600,SGXAC,SGXAC,FOPTION
