symbol,description,exchange,listedMarket,securityType
7PM.OI.Z,FRENCH FINANCIAL PEAK MONTHLY Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
7PM.VOL.Z,FRENCH FINANCIAL PEAK MONTHLY Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
7PQ.OI.Z,FRENCH FINANCIAL PEAK QUARTERLY Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
7PQ.VOL.Z,FRENCH FINANCIAL PEAK QUARTERLY Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
7PY.OI.Z,FRENCH FINANCIAL PEAK YEAR Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
7PY.VOL.Z,FRENCH FINANCIAL PEAK YEAR Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
7W1.OI.Z,FRENCH BASELOAD WEEKEND WEEK 1 Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
7W1.VOL.Z,FRENCH BASELOAD WEEKEND WEEK 1 Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
7W2.OI.Z,FRENCH BASELOAD WEEKEND WEEK 2 Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
7W2.VOL.Z,FRENCH BASELOAD WEEKEND WEEK 2 Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
9B1.OI.Z,HUNGARIAN POWER BASE WEEK 1 Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
9B1.VOL.Z,HUNGARIAN POWER BASE WEEK 1 Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
9B2.OI.Z,HUNGARIAN POWER BASE WEEK 2 Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
9B2.VOL.Z,HUNGARIAN POWER BASE WEEK 2 Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
9B3.OI.Z,HUNGARIAN POWER BASE WEEK 3 Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
9B3.VOL.Z,HUNGARIAN POWER BASE WEEK 3 Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
9B4.OI.Z,HUNGARIAN POWER BASE WEEK 4 Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
9B4.VOL.Z,HUNGARIAN POWER BASE WEEK 4 Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
9BM.OI.Z,HUNGARIAN POWER BASE MONTHLY Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
9BM.VOL.Z,HUNGARIAN POWER BASE MONTHLY Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
9BQ.OI.Z,HUNGARIAN POWER BASE QUARTERLY Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
9BQ.VOL.Z,HUNGARIAN POWER BASE QUARTERLY Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
9BY.OI.Z,HUNGARIAN POWER BASE YEARLY Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
9BY.VOL.Z,HUNGARIAN POWER BASE YEARLY Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
9P1.OI.Z,HUNGARIAN POWER PEAK WEEK 1 Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
9P1.VOL.Z,HUNGARIAN POWER PEAK WEEK 1 Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
9P2.OI.Z,HUNGARIAN POWER PEAK WEEK 2 Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
9P2.VOL.Z,HUNGARIAN POWER PEAK WEEK 2 Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
9P3.OI.Z,HUNGARIAN POWER PEAK WEEK 3 Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
9P3.VOL.Z,HUNGARIAN POWER PEAK WEEK 3 Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
9P4.OI.Z,HUNGARIAN POWER PEAK WEEK 4 Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
9P4.VOL.Z,HUNGARIAN POWER PEAK WEEK 4 Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
9PM.OI.Z,HUNGARIAN POWER PEAK MONTHLY Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
9PM.VOL.Z,HUNGARIAN POWER PEAK MONTHLY Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
9PQ.OI.Z,HUNGARIAN POWER PEAK QUARTERLY Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
9PQ.VOL.Z,HUNGARIAN POWER PEAK QUARTERLY Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
9PY.OI.Z,HUNGARIAN POWER PEAK YEARLY Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
9PY.VOL.Z,HUNGARIAN POWER PEAK YEARLY Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
B91.OI.Z,HUNGARIAN POWER BASE WEEKEND WEEK 1 Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
B91.VOL.Z,HUNGARIAN POWER BASE WEEKEND WEEK 1 Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
B92.OI.Z,HUNGARIAN POWER BASE WEEKEND WEEK 2 Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
B92.VOL.Z,HUNGARIAN POWER BASE WEEKEND WEEK 2 Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
BBM.OI.Z,SCANDINAVIAN BASELOAD MONTHLY Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
BBM.VOL.Z,SCANDINAVIAN BASELOAD MONTHLY Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
BBQ.OI.Z,SCANDINAVIAN BASELOAD QUARTERLY Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
BBQ.VOL.Z,SCANDINAVIAN BASELOAD QUARTERLY Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
BBY.OI.Z,SCANDINAVIAN BASELOAD YEAR Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
BBY.VOL.Z,SCANDINAVIAN BASELOAD YEAR Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
DB1.OI.Z,PHELIX-DE BASELOAD WEEK 1 Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
DB1.VOL.Z,PHELIX-DE BASELOAD WEEK 1 Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
DB2.OI.Z,PHELIX-DE BASELOAD WEEK 2 Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
DB2.VOL.Z,PHELIX-DE BASELOAD WEEK 2 Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
DB3.OI.Z,PHELIX-DE BASELOAD WEEK 3 Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
DB3.VOL.Z,PHELIX-DE BASELOAD WEEK 3 Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
DB4.OI.Z,PHELIX-DE BASELOAD WEEK 4 Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
DB4.VOL.Z,PHELIX-DE BASELOAD WEEK 4 Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
EBM.OI.Z,PHELIX-DE BASELOAD MONTHLY Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
