symbol,description,exchange,listedMarket,securityType
@CCTH26,COCOA (TAS) March 2026,ICEFU,ICEFU,FUTURE
@CT#C,COTTON #2 Continuous Backadjusted,ICEFU,ICEFU,FUTURE
@CT#,COTTON #2 Continuous,ICEFU,ICEFU,FUTURE
@CTV25,COTTON #2 October 2025,ICEFU,ICEFU,FUTURE
@CTZ25,COTTON #2 December 2025,ICEFU,ICEFU,FUTURE
@CTH26,COTTON #2 March 2026,ICEFU,ICEFU,FUTURE
@CTK26,COTTON #2 May 2026,ICEFU,ICEFU,FUTURE
@CTN26,COTTON #2 July 2026,ICEFU,ICEFU,FUTURE
@CTV26,COTTON #2 October 2026,ICEFU,ICEFU,FUTURE
@CTZ26,COTTON #2 December 2026,ICEFU,ICEFU,FUTURE
@CTH27,COTTON #2 March 2027,ICEFU,ICEFU,FUTURE
@CTK27,COTTON #2 May 2027,ICEFU,ICEFU,FUTURE
@CTN27,COTTON #2 July 2027,ICEFU,ICEFU,FUTURE
@CTV27,COTTON #2 October 2027,ICEFU,ICEFU,FUTURE
@CTZ27,COTTON #2 December 2027,ICEFU,ICEFU,FUTURE
@CTH28,COTTON #2 March 2028,ICEFU,ICEFU,FUTURE
@CTK28,COTTON #2 May 2028,ICEFU,ICEFU,FUTURE
@CTT#C,COTTON #2 (TAS) Continuous Backadjusted,ICEFU,ICEFU,FUTURE
@CTT#,COTTON #2 (TAS) Continuous,ICEFU,ICEFU,FUTURE
@CTTV25,COTTON #2 (TAS) October 2025,ICEFU,ICEFU,FUTURE
@CTTZ25,COTTON #2 (TAS) December 2025,ICEFU,ICEFU,FUTURE
@CTTH26,COTTON #2 (TAS) March 2026,ICEFU,ICEFU,FUTURE
@CTTK26,COTTON #2 (TAS) May 2026,ICEFU,ICEFU,FUTURE
@CTTN26,COTTON #2 (TAS) July 2026,ICEFU,ICEFU,FUTURE
@CTTV26,COTTON #2 (TAS) October 2026,ICEFU,ICEFU,FUTURE
@DX#C,US DOLLAR INDEX Continuous Backadjusted,ICEFU,ICEFU,FUTURE
@DX#,US DOLLAR INDEX Continuous,ICEFU,ICEFU,FUTURE
@DXU25,US DOLLAR INDEX September 2025,ICEFU,ICEFU,FUTURE
@DXZ25,US DOLLAR INDEX December 2025,ICEFU,ICEFU,FUTURE
@DXH26,US DOLLAR INDEX March 2026,ICEFU,ICEFU,FUTURE
@DXM26,US DOLLAR INDEX June 2026,ICEFU,ICEFU,FUTURE
@DXT#C,US DOLLAR INDEX (TAS) Continuous Backadjusted,ICEFU,ICEFU,FUTURE
@DXT#,US DOLLAR INDEX (TAS) Continuous,ICEFU,ICEFU,FUTURE
@DXTU25,US DOLLAR INDEX (TAS) September 2025,ICEFU,ICEFU,FUTURE
@DXTZ25,US DOLLAR INDEX (TAS) December 2025,ICEFU,ICEFU,FUTURE
@DXTH26,US DOLLAR INDEX (TAS) March 2026,ICEFU,ICEFU,FUTURE
@EMV#C,MSCI EUROPE MINIMUM VOLATILITY NTR Continuous Backadjusted,ICEFU,ICEFU,FUTURE
@EMV#,MSCI EUROPE MINIMUM VOLATILITY NTR Continuous,ICEFU,ICEFU,FUTURE
@EMVU25,MSCI EUROPE MINIMUM VOLATILITY NTR September 2025,ICEFU,ICEFU,FUTURE
@EMVZ25,MSCI EUROPE MINIMUM VOLATILITY NTR December 2025,ICEFU,ICEFU,FUTURE
@EMVH26,MSCI EUROPE MINIMUM VOLATILITY NTR March 2026,ICEFU,ICEFU,FUTURE
@EMVM26,MSCI EUROPE MINIMUM VOLATILITY NTR June 2026,ICEFU,ICEFU,FUTURE
@EMVU26,MSCI EUROPE MINIMUM VOLATILITY NTR September 2026,ICEFU,ICEFU,FUTURE
@ETR#C,TURKISH LIRA/EURO Continuous Backadjusted,ICEFU,ICEFU,FUTURE
@ETR#,TURKISH LIRA/EURO Continuous,ICEFU,ICEFU,FUTURE
@ETRU25,TURKISH LIRA/EURO September 2025,ICEFU,ICEFU,FUTURE
@ETRZ25,TURKISH LIRA/EURO December 2025,ICEFU,ICEFU,FUTURE
@ETRH26,TURKISH LIRA/EURO March 2026,ICEFU,ICEFU,FUTURE
@ETRM26,TURKISH LIRA/EURO June 2026,ICEFU,ICEFU,FUTURE
@EU9#C,MSCI EUROPE NTR INDEX Continuous Backadjusted,ICEFU,ICEFU,FUTURE
@EU9#,MSCI EUROPE NTR INDEX Continuous,ICEFU,ICEFU,FUTURE
@EU9U25,MSCI EUROPE NTR INDEX September 2025,ICEFU,ICEFU,FUTURE
@EU9Z25,MSCI EUROPE NTR INDEX December 2025,ICEFU,ICEFU,FUTURE
@EU9H26,MSCI EUROPE NTR INDEX March 2026,ICEFU,ICEFU,FUTURE
@EU9M26,MSCI EUROPE NTR INDEX June 2026,ICEFU,ICEFU,FUTURE
@EU9U26,MSCI EUROPE NTR INDEX September 2026,ICEFU,ICEFU,FUTURE
@EWE#C,MSCI EUROPE EQUAL WEIGHTED NTR Continuous Backadjusted,ICEFU,ICEFU,FUTURE
@EWE#,MSCI EUROPE EQUAL WEIGHTED NTR Continuous,ICEFU,ICEFU,FUTURE
@EWEU25,MSCI EUROPE EQUAL WEIGHTED NTR September 2025,ICEFU,ICEFU,FUTURE
@EWEZ25,MSCI EUROPE EQUAL WEIGHTED NTR December 2025,ICEFU,ICEFU,FUTURE
@EWEH26,MSCI EUROPE EQUAL WEIGHTED NTR March 2026,ICEFU,ICEFU,FUTURE
@EWEM26,MSCI EUROPE EQUAL WEIGHTED NTR June 2026,ICEFU,ICEFU,FUTURE
@EWEU26,MSCI EUROPE EQUAL WEIGHTED NTR September 2026,ICEFU,ICEFU,FUTURE
@EWM#C,MSCI EMER MKTS EQUAL WT NTR FUTURE Continuous Backadjusted,ICEFU,ICEFU,FUTURE
@EWM#,MSCI EMER MKTS EQUAL WT NTR FUTURE Continuous,ICEFU,ICEFU,FUTURE
