symbol,description,exchange,listedMarket,securityType
BOCMB1TO3YR.X,Marketable Bond 1-3 Yr Bank of Canada,DTN,DTN,INDEX
BOCMBOVER10YR.X,Marketable Bond 10+ Yr Bank of Canada,DTN,DTN,INDEX
BOCMB3TO5YR.X,Marketable Bond 3-5 Yr Bank of Canada,DTN,DTN,INDEX
BOCMB5TO10YR.X,Marketable Bond 5-10 Yr Bank of Canada,DTN,DTN,INDEX
MEX.X,MEXICO BOLSA INDEX,DTN,DTN,INDEX
IME.X,MEXICO INMEX,DTN,DTN,INDEX
NCIB.X,NATIONAL CORN BASIS  INDEX,DTN,DTN,INDEX
NCI.X,NATIONAL CORN INDEX,DTN,DTN,INDEX
DWI.X,NATIONAL DURUM INDEX,DTN,DTN,INDEX
NSIB.X,NATIONAL SOYBEAN BASIS INDEX,DTN,DTN,INDEX
NSI.X,NATIONAL SOYBEAN INDEX,DTN,DTN,INDEX
SWB.X,NATIONAL SPRING WHEAT BASIS INDEX,DTN,DTN,INDEX
SW.X,NATIONAL SPRING WHEAT INDEX,DTN,DTN,INDEX
HWB.X,NATIONAL WHEAT HRW#1 BASIS  INDEX,DTN,DTN,INDEX
HW.X,NATIONAL WHEAT HRW#1 INDEX,DTN,DTN,INDEX
SRB.X,NATIONAL WHEAT SRW  BASIS INDEX,DTN,DTN,INDEX
SR.X,NATIONAL WHEAT SRW INDEX,DTN,DTN,INDEX
WWI.X,NATIONAL WHEAT SWW INDEX,DTN,DTN,INDEX
NIK.X,NIKKEI 225,DTN,DTN,INDEX
NZ50.X,NZSE-50,DTN,DTN,INDEX
BOCOMMFR.X,OMFRR Bank of Canada,DTN,DTN,INDEX
OSLO.X,OSLO ALL SHARE,DTN,DTN,INDEX
BOCOVR.X,Overnight Rate Bank of Canada,DTN,DTN,INDEX
BOCCORRA.X,Overnight Repo Rate Avg Bank of Canada,DTN,DTN,INDEX
PRIME.X,PRIME RATE,DTN,DTN,INDEX
SOFR.X,SECURED OVERNIGHT FINANCE RATE,DTN,DTN,INDEX
