symbol,description,exchange,listedMarket,securityType
RU1DYNR.X,RUSSELL 1000 DYNAMIC NET,RUSSELL-FL,RUSSELL-FL,INDEX
RU1DYNRE.X,RUSSELL 1000 DYNAMIC NET EUR,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBEN.X,RUSSELL 1000 ENERGY INDUSTRY,RUSSELL-FL,RUSSELL-FL,INDEX
RIYEC.X,RUSSELL 1000 ENERGY RIC 22.5/45 CAPPED,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBENY.X,RUSSELL 1000 ENERGY SPSEC,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBENYT.X,RUSSELL 1000 ENERGY SPSEC TOTAL RETURN,RUSSELL-FL,RUSSELL-FL,INDEX
R1ELC.X,RUSSELL 1000 EQUAL WEIGHT,RUSSELL-FL,RUSSELL-FL,INDEX
R1EWTEC.X,RUSSELL 1000 EQUAL WEIGHT TECHNOLOGY,RUSSELL-FL,RUSSELL-FL,INDEX
R1EWTTR.X,RUSSELL 1000 EQUAL WEIGHT TECHNOLOGY,RUSSELL-FL,RUSSELL-FL,INDEX
R1ELCTR.X,RUSSELL 1000 EQUAL WEIGHT TOTAL RETURN,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBFSV.X,RUSSELL 1000 FINANCIAL SERVICES SPSEC,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBFI.X,RUSSELL 1000 FINANCIALS INDUSTRY,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBFOP.X,RUSSELL 1000 FOOD PRODUCERS SEC,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBFOPT.X,RUSSELL 1000 FOOD PRODUCERS SEC - TR,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBGEI.X,RUSSELL 1000 GENERAL INDUSTRIALS SEC,RUSSELL-FL,RUSSELL-FL,INDEX
RLG.X,RUSSELL 1000 GROWTH,RUSSELL-FL,RUSSELL-FL,INDEX
R1GICBEN.X,RUSSELL 1000 GROWTH ENERGY INDUSTRY,RUSSELL-FL,RUSSELL-FL,INDEX
R1GICBENY.X,RUSSELL 1000 GROWTH ENERGY SPSEC,RUSSELL-FL,RUSSELL-FL,INDEX
R1GICBFI.X,RUSSELL 1000 GROWTH FINANCIALS INDUSTRY,RUSSELL-FL,RUSSELL-FL,INDEX
R1GICBHC.X,RUSSELL 1000 GROWTH HEALTH CARE INDUSTRY,RUSSELL-FL,RUSSELL-FL,INDEX
R1GICBHCR.X,RUSSELL 1000 GROWTH HEALTH CARE SPSEC,RUSSELL-FL,RUSSELL-FL,INDEX
R1GICBIN.X,RUSSELL 1000 GROWTH INDUSTRIALS INDUSTRY,RUSSELL-FL,RUSSELL-FL,INDEX
RLGNET.X,RUSSELL 1000 GROWTH NET TOTAL RETURN,RUSSELL-FL,RUSSELL-FL,INDEX
R1GICBTE.X,RUSSELL 1000 GROWTH TECHNOLOGY INDUSTRY,RUSSELL-FL,RUSSELL-FL,INDEX
R1GICBTEC.X,RUSSELL 1000 GROWTH TECHNOLOGY SPSEC,RUSSELL-FL,RUSSELL-FL,INDEX
RLGTR.X,RUSSELL 1000 GROWTH TR,RUSSELL-FL,RUSSELL-FL,INDEX
R1GICBUT.X,RUSSELL 1000 GROWTH UTILITIES INDUSTRY,RUSSELL-FL,RUSSELL-FL,INDEX
R1GICBUTI.X,RUSSELL 1000 GROWTH UTILITIES SPSEC,RUSSELL-FL,RUSSELL-FL,INDEX
R1GDFTR.X,RUSSELL 1000 GROWTH-DEFENSIVE TR,RUSSELL-FL,RUSSELL-FL,INDEX
R1GDYTR.X,RUSSELL 1000 GROWTH-DYNAMIC TR,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBHC.X,RUSSELL 1000 HEALTH CARE INDUSTRY,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBHCP.X,RUSSELL 1000 HEALTH CARE PROVIDERS SEC,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBHCR.X,RUSSELL 1000 HEALTH CARE SPSEC,RUSSELL-FL,RUSSELL-FL,INDEX
RURDRL3.X,RUSSELL 1000 HIGH EFF DEF LOW,RUSSELL-FL,RUSSELL-FL,INDEX
RURDRL3N.X,RUSSELL 1000 HIGH EFF DEF LOW NR,RUSSELL-FL,RUSSELL-FL,INDEX
