symbol,description,exchange,listedMarket,securityType
C.AAPL,APPLE CDR (CAD HEDGED),TSE,TSE,EQUITY
C.APS,APTOSE BIOSCIENCES INC,TSE,TSE,EQUITY
C.ARX,ARC RESOURCES LTD.,TSE,TSE,EQUITY
C.ARIS,ARIS GOLD CORP,TSE,TSE,EQUITY
C.ATZ,ARITZIA INC,TSE,TSE,EQUITY
C.AMC,ARIZONA METALS CORP,TSE,TSE,EQUITY
C.ASCU,ARIZONA SONORAN COPPER COMPANY INC,TSE,TSE,EQUITY
C.ADIV,ARROW EC EQUITY ADVANTAGE ALTERNATIVE FUND,TSE,TSE,EQUITY
C.RATE,ARROW EC INCOME ADVANTAGE ALTERNATIVE FUND,TSE,TSE,EQUITY
C.ACAA,ARROW LONG/SHORT ALTERNATIVE FUND,TSE,TSE,EQUITY
C.AX.UN,ARTIS RE INVESTMENT TRUST,TSE,TSE,EQUITY
C.AX-E,ARTIS REIT PREF SERIES E,TSE,TSE,EQUITY
C.AX-I,ARTIS REIT SER I PFD,TSE,TSE,EQUITY
C.AOT,ASCOT RESOURCES LTD,TSE,TSE,EQUITY
C.ACO.X,ATCO LTD,TSE,TSE,EQUITY
C.ACO.Y,ATCO LTD,TSE,TSE,EQUITY
C.ATH,ATHABASCA OIL CORPORATION,TSE,TSE,EQUITY
C.AI,ATRIUM MORTGAGE INVESTMENT COR,TSE,TSE,EQUITY
C.ATS,ATS CORP.,TSE,TSE,EQUITY
C.G,AUGUSTA GOLD CORP,TSE,TSE,EQUITY
C.ORA,AURA MINERALS INC,TSE,TSE,EQUITY
C.ACB,AURORA CANNABIS INC,TSE,TSE,EQUITY
C.ACQ,AUTOCANADA INC,TSE,TSE,EQUITY
C.APR.UN,AUTOMOTIVE PROPERTIES REIT UNITS,TSE,TSE,EQUITY
C.XLY,AUXLY CANNABIS GROUP INC,TSE,TSE,EQUITY
C.AVL,AVALON ADVANCED MATERIALS INC,TSE,TSE,EQUITY
C.AVNT,AVANT BRANDS INC,TSE,TSE,EQUITY
C.AVCN,AVICANNA INC,TSE,TSE,EQUITY
C.ASM,AVINO SILVER & GOLD MINES,TSE,TSE,EQUITY
C.AYA,AYA GOLD & SILVER INC,TSE,TSE,EQUITY
C.AYZ.A,AYZ.A,TSE,TSE,EQUITY
C.AYZ.B,AYZ.B,TSE,TSE,EQUITY
C.AYZ.C,AYZ.C,TSE,TSE,EQUITY
C.AYZ.D,AYZ.D,TSE,TSE,EQUITY
C.AYZT,AYZT,TSE,TSE,EQUITY
C.BCE-S,B C E INC,TSE,TSE,EQUITY
C.BCE-T,B C E INC,TSE,TSE,EQUITY
C.BCE-Y,B C E INC/BELL CDA ENTRPS,TSE,TSE,EQUITY
C.BTO,B2GOLD CORP,TSE,TSE,EQUITY
C.BDGI,BADGER INFRASTRUCTURE SOLUTIONS LTD,TSE,TSE,EQUITY
C.BLDP,BALLARD POWER SYSTEMS INC,TSE,TSE,EQUITY
C.BMO,BANK OF MONTREAL,TSE,TSE,EQUITY
C.BMO-E,BANK OF MONTREAL CLASS B PFD,TSE,TSE,EQUITY
C.BMO-Y,BANK OF MONTREAL PFD SER 33 CL B,TSE,TSE,EQUITY
C.BNS,BANK OF NOVA SCOTIA,TSE,TSE,EQUITY
C.ABX,BARRICK MINING INC,TSE,TSE,EQUITY
C.BLCO,BAUSCH + LOMB CORP,TSE,TSE,EQUITY
C.BHC,BAUSCH HEALTH COS INC,TSE,TSE,EQUITY
C.BYL,BAYLIN TECHNOLOGIES INC,TSE,TSE,EQUITY
C.BTE,BAYTEX ENERGY CORP,TSE,TSE,EQUITY
C.BCE-A,BCE INC,TSE,TSE,EQUITY
C.BCE-C,BCE INC,TSE,TSE,EQUITY
C.BCE-D,BCE INC,TSE,TSE,EQUITY
C.BCE-R,BCE INC,TSE,TSE,EQUITY
C.BCE-Z,BCE INC,TSE,TSE,EQUITY
C.BCE-L,BCE INC  PFD L,TSE,TSE,EQUITY
C.BCE-N,BCE INC 1ST PFD SERIES AN,TSE,TSE,EQUITY
C.BCE-J,BCE INC PREFERRED CLASS J,TSE,TSE,EQUITY
C.BCE-K,BCE INC SERIES AK PREFERRED,TSE,TSE,EQUITY
C.BCE-M,BCE INC SERIES AM PREF CUMULAT,TSE,TSE,EQUITY
C.BCE-Q,BCE INC SERIES AQ PREF CUMULAT,TSE,TSE,EQUITY
C.BCE-B,BCE INC.,TSE,TSE,EQUITY
C.BEK.B,BECKER MILK CO LTD,TSE,TSE,EQUITY
C.BCE-E,BELL CANADA,TSE,TSE,EQUITY
C.BCE-F,BELL CANADA,TSE,TSE,EQUITY
C.BCE-G,BELL CANADA,TSE,TSE,EQUITY
C.BCE-H,BELL CANADA,TSE,TSE,EQUITY
C.BCE-I,BELL CANADA,TSE,TSE,EQUITY
C.BCE,BELL CANADA ENTERPRISE,TSE,TSE,EQUITY
C.BSX,BELO SUN MINING CORP,TSE,TSE,EQUITY
C.BNG,BENGAL ENERGY LTD,TSE,TSE,EQUITY
C.BRK,BERKSHIRE HATHAWAY CDR (CAD HEDGED),TSE,TSE,EQUITY
C.SQQQ,BETA PRO -3X NASDAQ 100 DAILY LEVG BEAR ALT ETF,TSE,TSE,EQUITY
C.SSPX,BETA PRO -3X SP500 DAILY LEVG BEAR ALT ETF,TSE,TSE,EQUITY
C.TQQQ,BETA PRO 3X NASDAQ 100 DAILY LEVG BULL ALT ETF,TSE,TSE,EQUITY
C.TSPX,BETA PRO 3X SP500 DAILY LEVG BULL ALT ETF,TSE,TSE,EQUITY
C.GDXD,BETAPRO CANADIAN GOLD MINERS -2X DAILY BEAR ETF,TSE,TSE,EQUITY
C.GDXU,BETAPRO CANADIAN GOLD MINERS 2X DAILY BULL ETF,TSE,TSE,EQUITY
C.HOD,BETAPRO CRUDE OIL INVERSE LEVERAGED DAILY BEAR ETF,TSE,TSE,EQUITY
C.HOU,BETAPRO CRUDE OIL LEVERAGED DAILY BULL ETF,TSE,TSE,EQUITY
C.ATMD,BETAPRO EQUAL WT CANADIAN BANK -2X DAILY BEAR,TSE,TSE,EQUITY
C.ATMU,BETAPRO EQUAL WT CANADIAN BANK 2X DAILY BULL,TSE,TSE,EQUITY
C.RITD,BETAPRO EQUAL WT CANADIAN REIT -2X DAILY BEAR,TSE,TSE,EQUITY
C.RITU,BETAPRO EQUAL WT CANADIAN REIT 2X DAILY BULL,TSE,TSE,EQUITY
C.GLDD,BETAPRO GOLD BULLION -2X DAILY BEAR ETF,TSE,TSE,EQUITY
C.GLDU,BETAPRO GOLD BULLION 2X DAILY BULL ETF,TSE,TSE,EQUITY
C.BITI,BETAPRO INVERSE BITCOIN ETF,TSE,TSE,EQUITY
C.BITI.U,BETAPRO INVERSE BITCOIN ETF USD,TSE,TSE,EQUITY
C.QQD,BETAPRO NASDAQ-100 -2X DAILY BEAR ETF,TSE,TSE,EQUITY
C.QQD.U,BETAPRO NASDAQ-100 -2X DAILY BEAR ETF,TSE,TSE,EQUITY
C.QQU,BETAPRO NASDAQ-100 2X DAILY BULL ETF,TSE,TSE,EQUITY
C.HND,BETAPRO NATURAL GAS INVERSE LEVERAGED DAILY BEAR E,TSE,TSE,EQUITY
C.HNU,BETAPRO NATURAL GAS LEVERAGED DAILY BULL ETF,TSE,TSE,EQUITY
C.SPXD,BETAPRO S&P 500 -2X DAILY BEAR ETF,TSE,TSE,EQUITY
C.SPXU,BETAPRO S&P 500 2X DAILY BULL ETF,TSE,TSE,EQUITY
C.SPXI,BETAPRO S&P 500 DAILY INVERSE ETF,TSE,TSE,EQUITY
C.VOLX,BETAPRO S&P 500 VIX SHORT-TERM FUTURES ETF,TSE,TSE,EQUITY
C.CNDD,BETAPRO S&P/TSX 60 -2X DAILY BEAR ETF,TSE,TSE,EQUITY
C.CNDU,BETAPRO S&P/TSX 60 2X DAILY BULL ETF,TSE,TSE,EQUITY
C.CNDI,BETAPRO S&P/TSX 60 DAILY INVERSE ETF,TSE,TSE,EQUITY
C.NRGD,BETAPRO S&P/TSX CAPPED ENERGY -2X DAILY BEAR ETF,TSE,TSE,EQUITY
