symbol,description,exchange,listedMarket,securityType
C.ARJN,ARANJIN RESOURCES LTD,CVE,CVE,EQUITY
C.ABR,ARBOR METALS CORP,CVE,CVE,EQUITY
C.ARCH,ARCH BIOPARTNERS INC,CVE,CVE,EQUITY
C.ACS,ARCHON MINERALS LTD,CVE,CVE,EQUITY
C.ADR.H,ARCLAND RESOURCES INC.,CVE,CVE,EQUITY
C.ARC,ARCPOINT INC,CVE,CVE,EQUITY
C.ADD,ARCTIC STAR EXPLORATION CORP,CVE,CVE,EQUITY
C.ADG.H,ARCUS DEVELOPMENT GROUP INC,CVE,CVE,EQUITY
C.AWX,ARCWEST EXPLORATION INC,CVE,CVE,EQUITY
C.AGAG,ARGENTA SILVER CORP,CVE,CVE,EQUITY
C.LIT,ARGENTINA LITHIUM & ENERGY CORP,CVE,CVE,EQUITY
C.ASL,ARGENTUM SILVER CORP.,CVE,CVE,EQUITY
C.ARGH,ARGO CORP,CVE,CVE,EQUITY
C.AROC.P,ARGO OPPORTUNITY CORP.,CVE,CVE,EQUITY
C.ARTG,ARHT MEDIA INC,CVE,CVE,EQUITY
C.DAN,ARIANNE PHOSPHATE INC,CVE,CVE,EQUITY
C.AZS,ARIZONA GOLD AND SILVER INC,CVE,CVE,EQUITY
C.A.H,ARMOR MINERALS INC,CVE,CVE,EQUITY
C.ARK,ARRAS MINERALS CORP,CVE,CVE,EQUITY
C.AXL,ARROW EXPLORATION CORP,CVE,CVE,EQUITY
C.AOCC.P,ARTRARI ONE CAPITAL CORP,CVE,CVE,EQUITY
C.RBZ,ARYA RESOURCES LTD,CVE,CVE,EQUITY
C.ABZ,ASIABASEMETALS INC,CVE,CVE,EQUITY
C.SAT,ASIAN TELEVISION NTWK INTL,CVE,CVE,EQUITY
C.ATR.P,ASTER ACQUISITION CORP,CVE,CVE,EQUITY
C.BAY,ASTON BAY HOLDINGS LTD,CVE,CVE,EQUITY
C.ASTR,ASTRA EXPLORATION INC,CVE,CVE,EQUITY
C.AST,ASTRON CONNECT INC,CVE,CVE,EQUITY
C.ATX,ATEX RESOURCES INC,CVE,CVE,EQUITY
C.SASK,ATHA ENERGY CORP,CVE,CVE,EQUITY
C.ATY,ATICO MINING CORPORATION,CVE,CVE,EQUITY
C.ATLE,ATLAS ENERGY CORP,CVE,CVE,EQUITY
C.AEP,ATLAS ENGINEERED PRODUCTS LTD,CVE,CVE,EQUITY
C.ACAP.P,ATLAS ONE CAPITAL CORP,CVE,CVE,EQUITY
C.SALT,ATLAS SALT INC,CVE,CVE,EQUITY
C.ATOM,ATOMIC MINERALS CORP,CVE,CVE,EQUITY
C.AAN,ATON RESOURCES INC,CVE,CVE,EQUITY
C.TTO.H,ATORO CAPITAL CORP,CVE,CVE,EQUITY
C.AUGC,AU GOLD CORP,CVE,CVE,EQUITY
C.AUM,AUMEGA METALS LTD,CVE,CVE,EQUITY
C.AUQ,AUQ GOLD MINING INC,CVE,CVE,EQUITY
C.ARU,AURANIA RESOURCES LTD,CVE,CVE,EQUITY
C.RES,AURIC RESOURCES CORP,CVE,CVE,EQUITY
C.AU,AURION RESOURCES LTD,CVE,CVE,EQUITY
C.AUR.H,AURORA ROYALTIES INC,CVE,CVE,EQUITY
C.ACU,AURORA SOLAR TECHNOLOGIES INC.,CVE,CVE,EQUITY
C.ASG,AURORA SPINE CORPORATION,CVE,CVE,EQUITY
C.ARL,AURUM LAKE MINING CORP,CVE,CVE,EQUITY
C.ACR.H,AUSCAN RESOURCES INC,CVE,CVE,EQUITY
C.ASTN.P,AUSTON CAPITAL CORP,CVE,CVE,EQUITY
C.AGLD,AUSTRAL GOLD LTD,CVE,CVE,EQUITY
C.AFCC.H,AUTOMOTIVE FINCO CORP,CVE,CVE,EQUITY
C.XX,AVANTE INC,CVE,CVE,EQUITY
C.AVN,AVANTI HELIUM CORP,CVE,CVE,EQUITY
C.AVR,AVARON MINING CORP,CVE,CVE,EQUITY
C.AVG,AVIDAN GOLD CORP,CVE,CVE,EQUITY
C.AVCR,AVRICORE HEALTH INC,CVE,CVE,EQUITY
C.AVU,AVRUPA MINERALS LTD,CVE,CVE,EQUITY
C.ARIC,AWALE RESOURCES LTD,CVE,CVE,EQUITY
C.AXET.P,AXE2 ACQUISITIONS INC,CVE,CVE,EQUITY
C.AXO,AXO COPPER CORP,CVE,CVE,EQUITY
C.AYQT,AYQT,CVE,CVE,EQUITY
C.AZR,AZARGA METALS CORP,CVE,CVE,EQUITY
C.AZM,AZIMUT EXPLORATION INC,CVE,CVE,EQUITY
C.AAZ,AZINCOURT ENEERGY CORP,CVE,CVE,EQUITY
C.AZT,AZTEC MINERALS CORP,CVE,CVE,EQUITY
C.AMZ,AZUCAR MINERALS LTD,CVE,CVE,EQUITY
C.BP.H,BACKSTAGEPLAY INC,CVE,CVE,EQUITY
C.YVR.P,BADGER CAPITAL CORP,CVE,CVE,EQUITY
C.BLDS,BADLANDS RESOURCES INC,CVE,CVE,EQUITY
C.BLTC.P,BALTIC I ACQUISITION CORP,CVE,CVE,EQUITY
C.BCC.H,BANTAM CAPITAL CORP,CVE,CVE,EQUITY
C.BNXA,BANXA HOLDINGS INC.,CVE,CVE,EQUITY
C.BYN,BANYAN GOLD CORP,CVE,CVE,EQUITY
C.BRO,BARKSDALE RESOURCES CORP,CVE,CVE,EQUITY
C.BGS,BAROYECA GOLD & SILVER INC,CVE,CVE,EQUITY
C.BARU,BARU GOLD CORP,CVE,CVE,EQUITY
C.FIND,BASELODE ENERGY CORP,CVE,CVE,EQUITY
C.BAT,BATERO GOLD CORP,CVE,CVE,EQUITY
C.BMV,BATHURST METALS CORP,CVE,CVE,EQUITY
C.BHS,BAYHORSE SILVER INC,CVE,CVE,EQUITY
C.BYM.H,BAYMOUNT INC,CVE,CVE,EQUITY
C.BM,BC MOLY LTD,CVE,CVE,EQUITY
C.B,BCM RESOURCES CORP,CVE,CVE,EQUITY
C.BER.H,BE RESOURCES INC,CVE,CVE,EQUITY
C.BECN,BEACN WIZARDRY & MAGIC INC,CVE,CVE,EQUITY
C.BCM,BEAR CREEK MINING CORP,CVE,CVE,EQUITY
C.BCM.WT,BEAR CREEK MINING CORP WTS,CVE,CVE,EQUITY
C.BRL.H,BEARCLAW CAPITAL CORP,CVE,CVE,EQUITY
