symbol,description,exchange,listedMarket,securityType
DAQ.OI.Z,DUTCH POWER PEAKLOAD QTR Future Total Open Interest,ICEENDEX,ICEENDEX,COMBINED_FUTURE
DAQ.VOL.Z,DUTCH POWER PEAKLOAD QTR Future Total Volume,ICEENDEX,ICEENDEX,COMBINED_FUTURE
DAS.OI.Z,DUTCH POWER PEAKLOAD SEASONAL Future Total Open Interest,ICEENDEX,ICEENDEX,COMBINED_FUTURE
DAS.VOL.Z,DUTCH POWER PEAKLOAD SEASONAL Future Total Volume,ICEENDEX,ICEENDEX,COMBINED_FUTURE
DAY.OI.Z,DUTCH POWER PEAKLOAD YR Future Total Open Interest,ICEENDEX,ICEENDEX,COMBINED_FUTURE
DAY.VOL.Z,DUTCH POWER PEAKLOAD YR Future Total Volume,ICEENDEX,ICEENDEX,COMBINED_FUTURE
DPA.OI.Z,DUTCH POWER PEAKLOAD Future Total Open Interest,ICEENDEX,ICEENDEX,COMBINED_FUTURE
DPA.VOL.Z,DUTCH POWER PEAKLOAD Future Total Volume,ICEENDEX,ICEENDEX,COMBINED_FUTURE
DPB.OI.Z,DUTCH POWER BASELOAD Future Total Open Interest,ICEENDEX,ICEENDEX,COMBINED_FUTURE
DPB.VOL.Z,DUTCH POWER BASELOAD Future Total Volume,ICEENDEX,ICEENDEX,COMBINED_FUTURE
DPE.OI.Z,DUTCH POWER BASELOAD YR Future Total Open Interest,ICEENDEX,ICEENDEX,COMBINED_FUTURE
DPE.VOL.Z,DUTCH POWER BASELOAD YR Future Total Volume,ICEENDEX,ICEENDEX,COMBINED_FUTURE
DPS.OI.Z,DUTCH POWER BASELOAD SEASONAL Future Total Open Interest,ICEENDEX,ICEENDEX,COMBINED_FUTURE
DPS.VOL.Z,DUTCH POWER BASELOAD SEASONAL Future Total Volume,ICEENDEX,ICEENDEX,COMBINED_FUTURE
DPU.OI.Z,DUTCH POWER BASELOAD QTR Future Total Open Interest,ICEENDEX,ICEENDEX,COMBINED_FUTURE
DPU.VOL.Z,DUTCH POWER BASELOAD QTR Future Total Volume,ICEENDEX,ICEENDEX,COMBINED_FUTURE
EUT.OI.Z,EUA TAS Future Total Open Interest,ICEENDEX,ICEENDEX,COMBINED_FUTURE
EUT.VOL.Z,EUA TAS Future Total Volume,ICEENDEX,ICEENDEX,COMBINED_FUTURE
FFP.OI.Z,FRENCH POWER FINANCIAL PEAKLOAD Future Total Open Interest,ICEENDEX,ICEENDEX,COMBINED_FUTURE
FFP.VOL.Z,FRENCH POWER FINANCIAL PEAKLOAD Future Total Volume,ICEENDEX,ICEENDEX,COMBINED_FUTURE
FFQ.OI.Z,FRENCH POWER FINANCIAL BASELOAD QTR Future Total Open Interest,ICEENDEX,ICEENDEX,COMBINED_FUTURE
FFQ.VOL.Z,FRENCH POWER FINANCIAL BASELOAD QTR Future Total Volume,ICEENDEX,ICEENDEX,COMBINED_FUTURE
FFS.OI.Z,FRENCH POWER FINANCIAL BASELOAD SEASONAL Future Total Open Interest,ICEENDEX,ICEENDEX,COMBINED_FUTURE
FFS.VOL.Z,FRENCH POWER FINANCIAL BASELOAD SEASONAL Future Total Volume,ICEENDEX,ICEENDEX,COMBINED_FUTURE
FFY.OI.Z,FRENCH POWER FINANCIAL BASELOAD YR Future Total Open Interest,ICEENDEX,ICEENDEX,COMBINED_FUTURE
FFY.VOL.Z,FRENCH POWER FINANCIAL BASELOAD YR Future Total Volume,ICEENDEX,ICEENDEX,COMBINED_FUTURE
FNB.OI.Z,FRENCH POWER FINANCIAL BASELOAD Future Total Open Interest,ICEENDEX,ICEENDEX,COMBINED_FUTURE
FNB.VOL.Z,FRENCH POWER FINANCIAL BASELOAD Future Total Volume,ICEENDEX,ICEENDEX,COMBINED_FUTURE
FPQ.OI.Z,FRENCH POWER FINANCIAL PEAKLOAD QTR Future Total Open Interest,ICEENDEX,ICEENDEX,COMBINED_FUTURE
FPQ.VOL.Z,FRENCH POWER FINANCIAL PEAKLOAD QTR Future Total Volume,ICEENDEX,ICEENDEX,COMBINED_FUTURE
FPS.OI.Z,FRENCH POWER FINANCIAL PEAKLOAD SEASON Future Total Open Interest,ICEENDEX,ICEENDEX,COMBINED_FUTURE
FPS.VOL.Z,FRENCH POWER FINANCIAL PEAKLOAD SEASON Future Total Volume,ICEENDEX,ICEENDEX,COMBINED_FUTURE
FPY.OI.Z,FRENCH POWER FINANCIAL PEAKLOAD YR Future Total Open Interest,ICEENDEX,ICEENDEX,COMBINED_FUTURE
FPY.VOL.Z,FRENCH POWER FINANCIAL PEAKLOAD YR Future Total Volume,ICEENDEX,ICEENDEX,COMBINED_FUTURE
GAB.OI.Z,GERMAN FINANCIAL POWER BASELOAD Future Total Open Interest,ICEENDEX,ICEENDEX,COMBINED_FUTURE
GAB.VOL.Z,GERMAN FINANCIAL POWER BASELOAD Future Total Volume,ICEENDEX,ICEENDEX,COMBINED_FUTURE
GAP.OI.Z,GERMAN FINANCIAL POWER PEAKLOAD Future Total Open Interest,ICEENDEX,ICEENDEX,COMBINED_FUTURE
GAP.VOL.Z,GERMAN FINANCIAL POWER PEAKLOAD Future Total Volume,ICEENDEX,ICEENDEX,COMBINED_FUTURE
GBE.OI.Z,GERMAN FINANCIAL POWER BASELOAD SEASONAL Future Total Open Interest,ICEENDEX,ICEENDEX,COMBINED_FUTURE
GBE.VOL.Z,GERMAN FINANCIAL POWER BASELOAD SEASONAL Future Total Volume,ICEENDEX,ICEENDEX,COMBINED_FUTURE
GBU.OI.Z,GERMAN FINANCIAL POWER BASELOAD QTR Future Total Open Interest,ICEENDEX,ICEENDEX,COMBINED_FUTURE
GBU.VOL.Z,GERMAN FINANCIAL POWER BASELOAD QTR Future Total Volume,ICEENDEX,ICEENDEX,COMBINED_FUTURE
GBY.OI.Z,GERMAN FINANCIAL POWER BASELOAD YR Future Total Open Interest,ICEENDEX,ICEENDEX,COMBINED_FUTURE
GBY.VOL.Z,GERMAN FINANCIAL POWER BASELOAD YR Future Total Volume,ICEENDEX,ICEENDEX,COMBINED_FUTURE
GKQ.OI.Z,GERMAN FINANCIAL POWER PEAKLOAD QTR Future Total Open Interest,ICEENDEX,ICEENDEX,COMBINED_FUTURE
GKQ.VOL.Z,GERMAN FINANCIAL POWER PEAKLOAD QTR Future Total Volume,ICEENDEX,ICEENDEX,COMBINED_FUTURE
GKS.OI.Z,GERMAN FINANCIAL POWER PEAKLOAD SEASONAL Future Total Open Interest,ICEENDEX,ICEENDEX,COMBINED_FUTURE
GKS.VOL.Z,GERMAN FINANCIAL POWER PEAKLOAD SEASONAL Future Total Volume,ICEENDEX,ICEENDEX,COMBINED_FUTURE
GKY.OI.Z,GERMAN FINANCIAL POWER PEAKLOAD YR Future Total Open Interest,ICEENDEX,ICEENDEX,COMBINED_FUTURE
GKY.VOL.Z,GERMAN FINANCIAL POWER PEAKLOAD YR Future Total Volume,ICEENDEX,ICEENDEX,COMBINED_FUTURE
IGA.OI.Z,ITALIAN PSV NATURAL GAS FUTURES Future Total Open Interest,ICEENDEX,ICEENDEX,COMBINED_FUTURE
IGA.VOL.Z,ITALIAN PSV NATURAL GAS FUTURES Future Total Volume,ICEENDEX,ICEENDEX,COMBINED_FUTURE
IGQ.OI.Z,ITALIAN PSV NATURAL GAS FUTURES QTR Future Total Open Interest,ICEENDEX,ICEENDEX,COMBINED_FUTURE
IGQ.VOL.Z,ITALIAN PSV NATURAL GAS FUTURES QTR Future Total Volume,ICEENDEX,ICEENDEX,COMBINED_FUTURE
IGY.OI.Z,ITALIAN PSV NATURAL GAS FUTURES YR Future Total Open Interest,ICEENDEX,ICEENDEX,COMBINED_FUTURE
IGY.VOL.Z,ITALIAN PSV NATURAL GAS FUTURES YR Future Total Volume,ICEENDEX,ICEENDEX,COMBINED_FUTURE
IKQ.OI.Z,ITALIAN POWER FINANCIAL PEAKLOAD QTR Future Total Open Interest,ICEENDEX,ICEENDEX,COMBINED_FUTURE
IKQ.VOL.Z,ITALIAN POWER FINANCIAL PEAKLOAD QTR Future Total Volume,ICEENDEX,ICEENDEX,COMBINED_FUTURE
IKS.OI.Z,ITALIAN POWER FINANCIAL PEAKLOAD SEASON Future Total Open Interest,ICEENDEX,ICEENDEX,COMBINED_FUTURE
IKS.VOL.Z,ITALIAN POWER FINANCIAL PEAKLOAD SEASON Future Total Volume,ICEENDEX,ICEENDEX,COMBINED_FUTURE
IKY.OI.Z,ITALIAN POWER FINANCIAL PEAKLOAD YR Future Total Open Interest,ICEENDEX,ICEENDEX,COMBINED_FUTURE
IKY.VOL.Z,ITALIAN POWER FINANCIAL PEAKLOAD YR Future Total Volume,ICEENDEX,ICEENDEX,COMBINED_FUTURE
IPB.OI.Z,ITALIAN POWER FINANCIAL BASELOAD Future Total Open Interest,ICEENDEX,ICEENDEX,COMBINED_FUTURE
IPB.VOL.Z,ITALIAN POWER FINANCIAL BASELOAD Future Total Volume,ICEENDEX,ICEENDEX,COMBINED_FUTURE
IPP.OI.Z,ITALIAN POWER FINANCIAL PEAKLOAD Future Total Open Interest,ICEENDEX,ICEENDEX,COMBINED_FUTURE
IPP.VOL.Z,ITALIAN POWER FINANCIAL PEAKLOAD Future Total Volume,ICEENDEX,ICEENDEX,COMBINED_FUTURE
