symbol,description,exchange,listedMarket,securityType
BS#,SA BASE LOAD ELECTRICITY Continuous,ASXCM,ASXCM,FUTURE
BSU25,SA BASE LOAD ELECTRICITY September 2025,ASXCM,ASXCM,FUTURE
BSZ25,SA BASE LOAD ELECTRICITY December 2025,ASXCM,ASXCM,FUTURE
BSH26,SA BASE LOAD ELECTRICITY March 2026,ASXCM,ASXCM,FUTURE
BSM26,SA BASE LOAD ELECTRICITY June 2026,ASXCM,ASXCM,FUTURE
BSU26,SA BASE LOAD ELECTRICITY September 2026,ASXCM,ASXCM,FUTURE
BSZ26,SA BASE LOAD ELECTRICITY December 2026,ASXCM,ASXCM,FUTURE
BSH27,SA BASE LOAD ELECTRICITY March 2027,ASXCM,ASXCM,FUTURE
BSM27,SA BASE LOAD ELECTRICITY June 2027,ASXCM,ASXCM,FUTURE
BSU27,SA BASE LOAD ELECTRICITY September 2027,ASXCM,ASXCM,FUTURE
BSZ27,SA BASE LOAD ELECTRICITY December 2027,ASXCM,ASXCM,FUTURE
BSH28,SA BASE LOAD ELECTRICITY March 2028,ASXCM,ASXCM,FUTURE
BSM28,SA BASE LOAD ELECTRICITY June 2028,ASXCM,ASXCM,FUTURE
BSU28,SA BASE LOAD ELECTRICITY September 2028,ASXCM,ASXCM,FUTURE
BSZ28,SA BASE LOAD ELECTRICITY December 2028,ASXCM,ASXCM,FUTURE
BSH29,SA BASE LOAD ELECTRICITY March 2029,ASXCM,ASXCM,FUTURE
BSM29,SA BASE LOAD ELECTRICITY June 2029,ASXCM,ASXCM,FUTURE
BV#C,VIC BASE LOAD ELECTRICITY Continuous Backadjusted,ASXCM,ASXCM,FUTURE
BV#,VIC BASE LOAD ELECTRICITY Continuous,ASXCM,ASXCM,FUTURE
BVU25,VIC BASE LOAD ELECTRICITY September 2025,ASXCM,ASXCM,FUTURE
BVZ25,VIC BASE LOAD ELECTRICITY December 2025,ASXCM,ASXCM,FUTURE
BVH26,VIC BASE LOAD ELECTRICITY March 2026,ASXCM,ASXCM,FUTURE
BVM26,VIC BASE LOAD ELECTRICITY June 2026,ASXCM,ASXCM,FUTURE
BVU26,VIC BASE LOAD ELECTRICITY September 2026,ASXCM,ASXCM,FUTURE
BVZ26,VIC BASE LOAD ELECTRICITY December 2026,ASXCM,ASXCM,FUTURE
BVH27,VIC BASE LOAD ELECTRICITY March 2027,ASXCM,ASXCM,FUTURE
BVM27,VIC BASE LOAD ELECTRICITY June 2027,ASXCM,ASXCM,FUTURE
BVU27,VIC BASE LOAD ELECTRICITY September 2027,ASXCM,ASXCM,FUTURE
BVZ27,VIC BASE LOAD ELECTRICITY December 2027,ASXCM,ASXCM,FUTURE
BVH28,VIC BASE LOAD ELECTRICITY March 2028,ASXCM,ASXCM,FUTURE
BVM28,VIC BASE LOAD ELECTRICITY June 2028,ASXCM,ASXCM,FUTURE
BVU28,VIC BASE LOAD ELECTRICITY September 2028,ASXCM,ASXCM,FUTURE
BVZ28,VIC BASE LOAD ELECTRICITY December 2028,ASXCM,ASXCM,FUTURE
BVH29,VIC BASE LOAD ELECTRICITY March 2029,ASXCM,ASXCM,FUTURE
BVM29,VIC BASE LOAD ELECTRICITY June 2029,ASXCM,ASXCM,FUTURE
EA#C,OTAHUHU BASE LOAD ELECTRICITY Continuous Backadjusted,ASXCM,ASXCM,FUTURE
EA#,OTAHUHU BASE LOAD ELECTRICITY Continuous,ASXCM,ASXCM,FUTURE
EAU25,OTAHUHU BASE LOAD ELECTRICITY September 2025,ASXCM,ASXCM,FUTURE
EAZ25,OTAHUHU BASE LOAD ELECTRICITY December 2025,ASXCM,ASXCM,FUTURE
EAH26,OTAHUHU BASE LOAD ELECTRICITY March 2026,ASXCM,ASXCM,FUTURE
EAM26,OTAHUHU BASE LOAD ELECTRICITY June 2026,ASXCM,ASXCM,FUTURE
EAU26,OTAHUHU BASE LOAD ELECTRICITY September 2026,ASXCM,ASXCM,FUTURE
EAZ26,OTAHUHU BASE LOAD ELECTRICITY December 2026,ASXCM,ASXCM,FUTURE
EAH27,OTAHUHU BASE LOAD ELECTRICITY March 2027,ASXCM,ASXCM,FUTURE
EAM27,OTAHUHU BASE LOAD ELECTRICITY June 2027,ASXCM,ASXCM,FUTURE
EAU27,OTAHUHU BASE LOAD ELECTRICITY September 2027,ASXCM,ASXCM,FUTURE
EAZ27,OTAHUHU BASE LOAD ELECTRICITY December 2027,ASXCM,ASXCM,FUTURE
EAH28,OTAHUHU BASE LOAD ELECTRICITY March 2028,ASXCM,ASXCM,FUTURE
EAM28,OTAHUHU BASE LOAD ELECTRICITY June 2028,ASXCM,ASXCM,FUTURE
EAU28,OTAHUHU BASE LOAD ELECTRICITY September 2028,ASXCM,ASXCM,FUTURE
EAZ28,OTAHUHU BASE LOAD ELECTRICITY December 2028,ASXCM,ASXCM,FUTURE
EE#C,BENMORE BASE LOAD ELECTRICITY Continuous Backadjusted,ASXCM,ASXCM,FUTURE
EE#,BENMORE BASE LOAD ELECTRICITY Continuous,ASXCM,ASXCM,FUTURE
EEU25,BENMORE BASE LOAD ELECTRICITY September 2025,ASXCM,ASXCM,FUTURE
EEZ25,BENMORE BASE LOAD ELECTRICITY December 2025,ASXCM,ASXCM,FUTURE
EEH26,BENMORE BASE LOAD ELECTRICITY March 2026,ASXCM,ASXCM,FUTURE
EEM26,BENMORE BASE LOAD ELECTRICITY June 2026,ASXCM,ASXCM,FUTURE
EEU26,BENMORE BASE LOAD ELECTRICITY September 2026,ASXCM,ASXCM,FUTURE
EEZ26,BENMORE BASE LOAD ELECTRICITY December 2026,ASXCM,ASXCM,FUTURE
EEH27,BENMORE BASE LOAD ELECTRICITY March 2027,ASXCM,ASXCM,FUTURE
EEM27,BENMORE BASE LOAD ELECTRICITY June 2027,ASXCM,ASXCM,FUTURE
EEU27,BENMORE BASE LOAD ELECTRICITY September 2027,ASXCM,ASXCM,FUTURE
EEZ27,BENMORE BASE LOAD ELECTRICITY December 2027,ASXCM,ASXCM,FUTURE
EEH28,BENMORE BASE LOAD ELECTRICITY March 2028,ASXCM,ASXCM,FUTURE
EEM28,BENMORE BASE LOAD ELECTRICITY June 2028,ASXCM,ASXCM,FUTURE
EEU28,BENMORE BASE LOAD ELECTRICITY September 2028,ASXCM,ASXCM,FUTURE
EEZ28,BENMORE BASE LOAD ELECTRICITY December 2028,ASXCM,ASXCM,FUTURE
GX#C,VICTORIAN WHOLESALE GAS Continuous Backadjusted,ASXCM,ASXCM,FUTURE
GX#,VICTORIAN WHOLESALE GAS Continuous,ASXCM,ASXCM,FUTURE
GXU25,VICTORIAN WHOLESALE GAS September 2025,ASXCM,ASXCM,FUTURE
GXZ25,VICTORIAN WHOLESALE GAS December 2025,ASXCM,ASXCM,FUTURE
GXH26,VICTORIAN WHOLESALE GAS March 2026,ASXCM,ASXCM,FUTURE
GXM26,VICTORIAN WHOLESALE GAS June 2026,ASXCM,ASXCM,FUTURE
