symbol,description,exchange,listedMarket,securityType
MFCQ25-MFCU25,MINI CAC 40 Aug 25/Sep 25,ENID,ENID,SPREAD
MTQ25-MTU25,CAC 40 Aug 25/Sep 25,ENID,ENID,SPREAD
MTQ25-MTV25,CAC 40 Aug 25/Oct 25,ENID,ENID,SPREAD
MTQ25-MTZ25,CAC 40 Aug 25/Dec 25,ENID,ENID,SPREAD
MTU25-MTZ25,CAC 40 Sep 25/Dec 25,ENID,ENID,SPREAD
